137,10,0.5,20
hw_1,t_1,hw_2,t_2,t_3,t_4,hw_3,hw_4,t_5,t_6
0.375,3.33,0.48,8.00,10.00,5.00,0.4,0.0,7.5,8.0,8
0.5,6.67,0.6,8.00,10.00,5.00,0.5,0.5,10.0,10.0,9
0.0,6.67,0.3,6.00,2.50,2.50,0.45,0.5,5.0,8.0,4
0.45,1.67,0.5,4.00,5.00,5.00,0.45,0.5,5.0,4.0,4
0.475,8.33,0.0,6.00,7.50,2.50,0.3,0.5,10.0,4.0,7
0.45,1.67,0.37,6.00,5.00,7.50,0.4,0.49,7.5,8.0,9
0.4,3.33,0.0,8.00,2.50,5.00,0.0,0.5,5.0,4.0,4
0.5,6.67,0.6,8.00,7.50,6.25,0.5,0.5,7.5,10.0,7
0.5,8.33,0.6,8.00,10.00,7.50,0.5,0.5,7.5,8.0,10
0.5,5.0,0.5,6.00,7.50,10.00,0.5,0.5,10.0,8.0,9
0.5,5.0,0.47,10.00,10.00,7.50,0.5,0.5,7.5,6.0,4
0.0,3.33,0.3,4.00,2.50,7.50,0.5,0.5,5.0,6.0,4
0.4,6.67,0.33,6.00,10.00,10.00,0.0,0.5,10.0,6.0,7
0.45,6.67,0.6,6.00,10.00,10.00,0.5,0.5,10.0,8.0,9
0.35,3.33,0.35,6.00,10.00,7.50,0.45,0.0,5.0,8.0,5
0.35,3.33,0.2,4.00,7.50,7.50,0.4,0.0,2.5,8.0,7
0.45,8.33,0.5,8.00,10.00,7.50,0.0,0.0,7.5,10.0,4
0.5,1.67,0.25,2.00,5.00,5.00,0.5,0.5,7.5,8.0,7
0.5,8.33,0.47,10.00,10.00,7.50,0.5,0.5,7.5,4.0,8
0.45,5,0.5,8.00,7.50,5.00,0.5,0.49,5.0,6.0,4
0.45,6.67,0.5,10.00,10.00,7.50,0.5,0.5,7.5,10.0,9
0.4,3.33,0.6,10.00,7.50,7.50,0.5,0.0,7.5,10.0,9
0.5,1.67,0.33,8.00,10.00,5.00,0.28,0.5,5.0,6.0,4
0.5,3.33,0.58,10.00,10.00,10.00,0.5,0.5,5.0,6.0,8
0.45,6.67,0.5,2.00,7.50,5.00,0.45,0.5,0.0,4.0,7
0.25,5,0.58,4.00,10.00,7.50,0.5,0.0,7.5,6.0,4
0.35,5,0.1,6.00,5.00,2.50,0.3,0.5,5.0,6.0,6
0.35,5,0.3,8.00,10.00,6.88,0.5,0.5,5.0,6.0,8
0.4,0,0.5,4.00,10.00,7.50,0.4,0.3,5.0,4.0,4
0.3,6.67,0.5,6.00,5.00,10.00,0.5,0.5,5.0,8.0,8
0.2,5,0,4.00,5.00,5.00,0.5,0.5,10.0,4.0,7
0.45,3.33,0.5,10.00,10.00,10.00,0.4,0.5,7.5,6.0,9
0.375,0,0.38,6.00,7.50,10.00,0.5,0.5,5.0,8.0,4
0.3,1.67,0.25,2.00,2.50,7.50,0.4,0.5,2.5,6.0,4
0.5,6.67,0.5,8.00,10.00,7.50,0.45,0.5,10.0,6.0,9
0.35,8.33,0.2,2.00,5.00,7.50,0.4,0.0,2.5,8.0,4
0.5,6.67,0.37,8.00,10.00,7.50,0.4,0.5,7.5,6.0,9
0.5,8.33,0.6,10.00,7.50,7.50,0.48,0.5,5.0,8.0,9
0.45,8.33,0.6,8.00,10.00,10.00,0.48,0.5,7.5,10.0,9
0.4,8.33,0.5,6.00,10.00,7.50,0.42,0.0,7.5,6.0,7
0.5,6.67,0.6,8.00,10.00,10.00,0.5,0.5,7.5,10.0,10
0.5,1.67,0.48,4.00,10.00,7.50,0.5,0.5,5.0,6.0,4
0.35,10,0.47,10.00,10.00,7.50,0.5,0.5,7.5,10.0,9
0.45,3.33,0.47,8.00,7.50,10.00,0.5,0.5,5.0,8.0,4
0.1,5,0.36,10.00,7.50,5.00,0.35,0.3,7.5,8.0,7
0.5,1.67,0.2,2.00,0.00,0.0,0.5,0.5,5.0,4.0,4
0.125,0,0.58,6.00,7.50,10.00,0.5,0.5,7.5,8.0,4
0.5,6.67,0.5,6.00,10.00,10.00,0.0,0.5,10.0,10.0,8
0.35,3.33,0.25,4.00,7.50,7.50,0.5,0.5,10.0,10.0,4
0.4,5,0.55,8.00,2.50,7.50,0.5,0.5,0.0,8.0,8
0.35,3.33,0.6,6.00,2.50,5.00,0.5,0.5,5.0,2.0,4
0.4,8.33,0,8.00,7.50,5.00,0.5,0.5,7.5,8.0,7
0.5,6.67,0.4,4.00,10.00,5.00,0.25,0.2,7.5,8.0,4
0.1,6.67,0.5,4.00,10.00,7.50,0.5,0.3,7.5,4.0,8
0.4,5,0.43,8.00,7.50,7.50,0.47,0.5,10.0,8.0,9
0.4,3.33,0.34,6.00,5.00,2.50,0.4,0.5,7.5,2.0,7
0.5,5,0.6,8.00,10.00,10.00,0.5,0.5,7.5,8.0,9
0.5,8.33,0.55,6.00,7.50,7.50,0.5,0.5,7.5,8.0,7
0.45,6.67,0.4,6.00,7.50,2.50,0.5,0.5,7.5,10.0,4
0.45,3.33,0.47,6.00,10.00,7.50,0.5,0.5,10.0,8.0,4
0.5,6.67,0.5,4.00,7.50,7.50,0.4,0.5,10.0,6.0,9
0.5,3.33,0.45,4.00,10.00,8.75,0.4,0.5,5.0,6.0,7
0.5,5,0.58,6.00,5.00,7.50,0.5,0.5,7.5,8.0,8
0.15,3.33,0.3,2.00,2.50,2.50,0.3,0.2,5.0,6.0,6
0.5,6.67,0.33,8.00,10.00,7.50,0.28,0.5,7.5,8.0,9
0.45,10,0.5,10.00,10.00,7.50,0.5,0.5,10.0,8.0,9
0.5,6.67,0.55,8.00,10.00,10.00,0.5,0.5,10.0,10.0,10
0.4,6.67,0.34,2.00,7.50,7.50,0.4,0.49,7.5,8.0,8
0.5,5,0.33,2.00,10.00,7.50,0.45,0.3,7.5,8.0,4
0.45,5,0.6,8.00,10.00,10.00,0.5,0.5,10.0,10.0,7
0.1,5,0.5,4.00,10.00,10.00,0.5,0.5,5.0,6.0,4
0.5,5,0.45,4.00,10.00,7.50,0.3,0.5,7.5,2.0,7
0.5,10,0.55,10.00,10.00,10.00,0.5,0.5,7.5,8.0,10
0.5,6.67,0.0,4.00,7.50,5.00,0.0,0.3,7.5,4.0,4
0.0,5.0,0.14,4.00,0.00,7.50,0.3,0.5,7.5,8.0,7
0.5,6.67,0.58,10.00,10.00,7.50,0.48,0.5,10.0,10.0,10
0.45,8.33,0.6,2.00,10.00,7.50,0.5,0.5,7.5,8.0,9
0.5,6.67,0.5,8.00,7.50,10.00,0.5,0.5,5.0,10.0,10
0.3,3.33,0.6,10.00,5.00,5.00,0.5,0,5.0,6.0,4
0.5,5,0.44,4.00,2.50,5.00,0.5,0.5,5.0,10.0,7
0.4,3.33,0.56,6.00,7.50,7.50,0.5,0.5,5.0,8.0,8
0.4,6.67,0.45,4.00,10.00,7.50,0.3,0.5,5.0,6.0,4
0.5,6.67,0.6,6.00,5.00,5.00,0.5,0.5,10.0,8.0,8
0.5,3.33,0.55,10.00,10.00,10.00,0.5,0.5,7.5,10.0,10
0.5,6.67,0.5,6.00,10.00,5.00,0.45,0.5,7.5,10.0,9
0.0,3.33,0.5,8.00,10.00,2.50,0.45,0.49,5.0,6.0,8
0.125,6.67,0.14,8.00,0.00,7.50,0.3,0.5,5.0,8.0,7
0.5,8.33,0.6,8.00,10.00,10.00,0.5,0.5,5.0,10.0,8
0.5,5,0.53,8.00,7.50,7.50,0.5,0.49,7.5,10.0,10
0.5,3.33,0.5,6.00,7.50,7.50,0.5,0.5,7.5,6.0,9
0.4,1.67,0.4,6.00,7.50,7.50,0.25,0.27,7.5,8.0,7
0.5,5,0.57,4.00,7.50,10.00,0.47,0.5,7.5,6.0,8
0.5,6.67,0.6,8.00,10.00,7.50,0.5,0.5,10.0,8.0,9
0.5,1.67,0.57,10.00,7.50,7.50,0.5,0.5,10.0,6.0,9
0.5,1.67,0.0,2.00,7.50,0.00,0.36,0.5,2.5,6.0,4
0.45,3.33,0.6,8.00,7.50,7.50,0.5,0.5,5.0,8.0,4
0.5,1.67,0.55,8.00,10.00,2.50,0.5,0.5,10.0,10.0,4
0.5,8.33,0.6,10.00,10.00,10.00,0.5,0.5,7.5,8.0,10
0.5,8.33,0.6,6.00,7.50,10.00,0.45,0.5,7.5,10.0,10
0.5,10,0.5,10.00,10.00,10.00,0.42,0.5,5.0,8.0,8
0.5,5,0.6,6.00,7.50,10.00,0.5,0.1,10.0,4.0,7
0.35,5,0.3,6.00,7.50,10.00,0.5,0.0,10.0,8.0,9
0.45,8.33,0.53,10.00,10.00,10.00,0.5,0.49,10.0,10.0,10
0.45,1.67,0.38,4.00,10.00,5.00,0.5,0.5,5.0,6.0,4
0.45,3.33,0.44,2.00,2.50,10.00,0.5,0.5,5.0,10.0,4
0.5,1.67,0.43,6.00,7.50,7.50,0.47,0.5,7.5,10.0,4
0.5,5,0.48,4.00,10.00,10.00,0.5,0.5,7.5,4.0,4
0.5,5,0.6,10.00,10.00,7.50,0.5,0.5,7.5,10.0,9
0.15,1.67,0.4,8.00,5.00,7.50,0.5,0.5,10.0,10.0,7
0.3,3.33,0.36,6.00,0.00,2.50,0.35,0.5,5.0,8.0,4
0.4,1.67,0.27,6.00,5.00,5.00,0.4,0.5,7.5,6.0,4
0.4,6.67,0.5,6.00,5.00,2.50,0.0,0.3,5.0,8.0,7
0.5,3.33,0.36,6.00,10.00,5.00,0.35,0.5,7.5,8.0,8
0.45,5,0.49,10.00,10.00,10.00,0.47,0.5,5.0,6.0,4
0.4,3.33,0,6.00,5.00,2.50,0.3,0.5,7.5,2.0,4
0.25,1.67,0.6,4.00,2.50,5.00,0.45,0.29,2.5,8.0,7
0.45,5,0.5,8.00,10.00,5.00,0.0,0.3,5.0,8.0,6
0.5,5,0.45,6.00,7.50,10.00,0.5,0.5,7.5,6.0,7
0.5,3.33,0.53,8.00,10.00,7.50,0.5,0.5,10.0,8.0,9
0.5,8.33,0.53,6.00,10.00,7.50,0.5,0.5,10.0,10.0,10
0.5,10,0.6,4.00,7.50,5.00,0.5,0.5,10.0,10.0,9
0.35,5,0.5,10.00,10.00,5.00,0.5,0.5,10.0,10.0,9
0.4,5,0.3,4.00,7.50,6.25,0.5,0.5,10.0,8.0,4
0.0,3.33,0.25,4.00,5.00,5.00,0.45,0.5,2.5,2.0,4
0.5,1.67,0.45,6.00,10.00,5.00,0.4,0.5,7.5,10.0,8
0.35,1.67,0.0,4.00,10.00,7.50,0.0,0.5,5.0,8.0,4
0.5,6.67,0.57,10.00,10.00,10.00,0.5,0.5,10.0,10.0,10
0.45,5,0.57,6.00,10.00,10.00,0.47,0.3,7.5,10.0,8
0.45,0,0.6,6.00,10.00,0.00,0.5,0.5,5.0,2.0,4
0.5,1.67,0.58,8.00,10.00,7.50,0.48,0.5,7.5,6.0,9
0.45,5,0.36,8.00,5.00,7.50,0.35,0.5,10.0,10.0,9
0.45,3.33,0.56,8.00,10.00,9.38,0.5,0.5,10.0,8.0,8
0.025,3.33,0.27,8.00,5.00,7.50,0.4,0.12,0.0,6.0,4
0.125,5,0.3,2.00,10.00,10.00,0.4,0.5,5.0,6.0,4
0.35,3.33,0.49,4.00,10.00,10.00,0.47,0.49,5.0,6.0,4
0.3,6.67,0.5,4.00,2.50,5.00,0.4,0.5,10.0,10.0,9
0.425,5,0.45,8.00,5.00,7.50,0.5,0.5,10.0,8.0,8
